item_name,latest_price,lifetime_price_%_change,30d_price_%_change,lifetime_volume,30d_volume_metric,lifetime_market_cap,30d_market_cap,lifetime_average_price,last_30d_average_price
Sealed Graffiti | Question Mark (Bazooka Pink),0.2,640.0,-13.95,16279,40,1586.0,10.0,0.14,0.24
Sealed Graffiti | Question Mark (Blood Red),0.3,977.0,-2.42,15978,62,1413.0,21.0,0.16,0.34
Sealed Graffiti | Question Mark (Brick Red),0.2,720.0,-6.11,15129,58,984.0,15.0,0.11,0.25
Sealed Graffiti | Question Mark (Cash Green),0.2,540.0,46.56,15058,47,907.0,8.0,0.1,0.16
Sealed Graffiti | Question Mark (Desert Amber),0.2,557.0,-4.37,15388,66,889.0,11.0,0.09,0.17
Sealed Graffiti | Question Mark (Dust Brown),0.2,413.0,-16.76,15049,43,845.0,7.0,0.09,0.17
Sealed Graffiti | Question Mark (Frog Green),0.2,527.0,-9.62,14908,52,939.0,10.0,0.1,0.19
Sealed Graffiti | Question Mark (Jungle Green),0.2,440.0,-23.58,15210,50,1077.0,9.0,0.11,0.18
Sealed Graffiti | Question Mark (Monarch Blue),0.2,593.0,-5.02,14569,70,925.0,15.0,0.1,0.21
Sealed Graffiti | Question Mark (Monster Purple),0.2,460.0,-12.5,14906,45,1003.0,9.0,0.11,0.19
Sealed Graffiti | Question Mark (Princess Pink),0.2,517.0,-24.8,15065,30,1018.0,7.0,0.11,0.23
Sealed Graffiti | Question Mark (SWAT Blue),0.2,593.0,-6.73,15323,54,969.0,11.0,0.1,0.2
Sealed Graffiti | Question Mark (Shark White),0.5,1490.0,-22.19,18136,37,3236.0,18.0,0.34,0.49
Sealed Graffiti | Question Mark (Tiger Orange),0.2,440.0,-24.65,14720,56,899.0,10.0,0.1,0.17
Sealed Graffiti | Question Mark (Tracer Yellow),0.2,613.0,-0.93,14919,41,1123.0,9.0,0.12,0.22
Sealed Graffiti | Question Mark (Violent Violet),0.2,540.0,-4.48,15178,62,1104.0,11.0,0.12,0.18
Sealed Graffiti | Question Mark (War Pig Pink),0.3,823.0,-2.81,15967,40,1445.0,11.0,0.15,0.28
Sealed Graffiti | Question Mark (Wire Blue),0.2,543.0,-13.45,15439,73,1011.0,15.0,0.11,0.21
Sealed Graffiti | Quickdraw (Battle Green),0.0,-93.0,0.0,177976,1118,5368.0,34.0,0.03,0.03
Sealed Graffiti | Quickdraw (Bazooka Pink),0.0,-93.0,0.0,186148,1272,5620.0,38.0,0.03,0.03
Sealed Graffiti | Quickdraw (Blood Red),0.0,-92.0,0.0,202464,1168,6135.0,35.0,0.03,0.03
Sealed Graffiti | Quickdraw (Brick Red),0.0,-93.0,0.0,180003,1152,5434.0,35.0,0.03,0.03
Sealed Graffiti | Quickdraw (Cash Green),0.0,-94.0,0.0,179988,1054,5427.0,32.0,0.03,0.03
Sealed Graffiti | Quickdraw (Desert Amber),0.0,-93.0,0.0,178117,1110,5374.0,33.0,0.03,0.03
Sealed Graffiti | Quickdraw (Dust Brown),0.0,-92.0,0.0,184218,1071,5555.0,32.0,0.03,0.03
Sealed Graffiti | Quickdraw (Frog Green),0.0,-93.0,0.0,179206,1417,5408.0,43.0,0.03,0.03
Sealed Graffiti | Quickdraw (Jungle Green),0.0,-96.0,0.0,180033,1066,5434.0,32.0,0.03,0.03
Sealed Graffiti | Quickdraw (Monarch Blue),0.0,-96.0,0.0,182072,1592,5500.0,48.0,0.03,0.03
Sealed Graffiti | Quickdraw (Monster Purple),0.0,-92.0,0.0,188739,1157,5693.0,35.0,0.03,0.03
Sealed Graffiti | Quickdraw (Princess Pink),0.0,-91.0,0.0,178279,1283,5383.0,38.0,0.03,0.03
Sealed Graffiti | Quickdraw (SWAT Blue),0.0,-94.0,0.0,185492,1345,5595.0,40.0,0.03,0.03
Sealed Graffiti | Quickdraw (Shark White),0.0,-94.0,0.0,200989,1112,6237.0,33.0,0.03,0.03
Sealed Graffiti | Quickdraw (Tiger Orange),0.0,-96.0,0.0,180275,1106,5442.0,33.0,0.03,0.03
Sealed Graffiti | Quickdraw (Tracer Yellow),0.0,-94.0,0.0,186225,1149,5639.0,34.0,0.03,0.03
Sealed Graffiti | Quickdraw (Violent Violet),0.0,-93.0,0.0,177619,1191,5362.0,36.0,0.03,0.03
Sealed Graffiti | Quickdraw (War Pig Pink),0.0,-95.0,0.0,179287,1302,5420.0,39.0,0.03,0.03
Sealed Graffiti | Quickdraw (Wire Blue),0.0,-92.0,0.0,176519,1094,5330.0,33.0,0.03,0.03
Sealed Graffiti | R.I.P.I.P.,0.6,-63.0,18.41,48564,251,33854.0,143.0,0.68,0.57
Sealed Graffiti | Rage,1.2,-37.0,-4.66,9774,73,11794.0,88.0,1.24,1.21
Sealed Graffiti | Rage Mode (Battle Green),0.0,-93.0,0.0,203523,1669,6133.0,50.0,0.03,0.03
Sealed Graffiti | Rage Mode (Bazooka Pink),0.0,-91.0,0.0,195546,1770,5883.0,53.0,0.03,0.03
Sealed Graffiti | Rage Mode (Blood Red),0.0,-94.0,0.0,210562,1917,6377.0,58.0,0.03,0.03
Sealed Graffiti | Rage Mode (Brick Red),0.0,-91.0,0.0,201488,1514,6079.0,45.0,0.03,0.03
Sealed Graffiti | Rage Mode (Cash Green),0.0,-91.0,0.0,214535,1849,6453.0,55.0,0.03,0.03
Sealed Graffiti | Rage Mode (Desert Amber),0.0,-93.0,0.0,206093,1101,6205.0,33.0,0.03,0.03
Sealed Graffiti | Rage Mode (Dust Brown),0.0,-83.0,0.0,215020,1378,6464.0,41.0,0.03,0.03
Sealed Graffiti | Rage Mode (Frog Green),0.0,-91.0,0.0,203673,1958,6129.0,59.0,0.03,0.03
Sealed Graffiti | Rage Mode (Jungle Green),0.0,-93.0,0.0,203261,1197,6119.0,36.0,0.03,0.03
Sealed Graffiti | Rage Mode (Monarch Blue),0.0,-92.0,0.0,204009,1336,6143.0,40.0,0.03,0.03
Sealed Graffiti | Rage Mode (Monster Purple),0.0,-94.0,0.0,197556,1822,5952.0,55.0,0.03,0.03
Sealed Graffiti | Rage Mode (Princess Pink),0.0,-95.0,0.0,199828,1339,6014.0,40.0,0.03,0.03
Sealed Graffiti | Rage Mode (SWAT Blue),0.0,-90.0,0.0,211052,1316,6355.0,39.0,0.03,0.03
Sealed Graffiti | Rage Mode (Shark White),0.0,-92.0,0.0,203427,1301,6148.0,39.0,0.03,0.03
Sealed Graffiti | Rage Mode (Tiger Orange),0.0,-91.0,0.0,203353,1659,6121.0,50.0,0.03,0.03
Sealed Graffiti | Rage Mode (Tracer Yellow),0.0,-92.0,0.0,201442,1926,6066.0,58.0,0.03,0.03
Sealed Graffiti | Rage Mode (Violent Violet),0.0,-89.0,0.0,197853,1357,5952.0,41.0,0.03,0.03
Sealed Graffiti | Rage Mode (War Pig Pink),0.0,-91.0,0.0,205567,1141,6187.0,34.0,0.03,0.03
Sealed Graffiti | Rage Mode (Wire Blue),0.0,-90.0,0.0,201084,1204,6057.0,36.0,0.03,0.03
Sealed Graffiti | Real MVP,0.6,-71.0,-5.4,47642,301,31267.0,193.0,0.66,0.64
Sealed Graffiti | Recoil AK-47 (Battle Green),3.3,661.0,5.44,441,3,590.0,9.0,1.5,3.04
Sealed Graffiti | Recoil AK-47 (Bazooka Pink),3.1,797.0,1.48,397,5,446.0,17.0,1.3,3.33
Sealed Graffiti | Recoil AK-47 (Blood Red),4.2,544.0,12.64,502,8,851.0,21.0,1.93,2.85
Sealed Graffiti | Recoil AK-47 (Brick Red),2.1,149.0,0.0,388,1,463.0,2.0,1.28,2.11
Sealed Graffiti | Recoil AK-47 (Cash Green),3.5,6837.0,0.0,500,1,492.0,4.0,1.09,3.54
Sealed Graffiti | Recoil AK-47 (Desert Amber),2.0,73.0,0.0,369,1,377.0,2.0,1.1,2.01
Sealed Graffiti | Recoil AK-47 (Dust Brown),3.4,746.0,0.0,468,1,577.0,3.0,1.19,3.4
Sealed Graffiti | Recoil AK-47 (Frog Green),2.2,649.0,0.0,410,1,357.0,2.0,1.03,2.23
Sealed Graffiti | Recoil AK-47 (Jungle Green),4.0,9209.0,0.91,389,2,354.0,8.0,1.05,3.99
Sealed Graffiti | Recoil AK-47 (Monarch Blue),2.4,144.0,0.0,392,1,400.0,2.0,1.11,2.41
Sealed Graffiti | Recoil AK-47 (Monster Purple),3.1,194.0,0.0,428,1,478.0,3.0,1.2,3.08
Sealed Graffiti | Recoil AK-47 (Princess Pink),3.7,600.0,-5.92,372,2,392.0,8.0,1.21,3.8
Sealed Graffiti | Recoil AK-47 (SWAT Blue),2.2,291.0,0.0,411,1,422.0,2.0,1.12,2.22
Sealed Graffiti | Recoil AK-47 (Shark White),5.1,397.0,33.78,443,3,648.0,12.0,1.63,3.99
Sealed Graffiti | Recoil AK-47 (Tiger Orange),5.0,15939.0,29.18,348,3,358.0,13.0,1.18,4.25
Sealed Graffiti | Recoil AK-47 (Tracer Yellow),7.4,1283.0,50.66,388,6,630.0,37.0,1.88,6.09
Sealed Graffiti | Recoil AK-47 (Violent Violet),2.4,292.0,-0.08,441,3,537.0,7.0,1.35,2.39
Sealed Graffiti | Recoil AK-47 (War Pig Pink),7.1,1035.0,174.0,402,3,418.0,17.0,1.16,5.57
Sealed Graffiti | Recoil AK-47 (Wire Blue),3.4,263.0,3.27,465,2,469.0,7.0,1.04,3.33
Sealed Graffiti | Recoil AUG (Battle Green),0.9,424.0,0.0,326,1,138.0,1.0,0.47,0.95
Sealed Graffiti | Recoil AUG (Bazooka Pink),4.9,2472.0,76.19,431,6,264.0,20.0,0.63,3.14
Sealed Graffiti | Recoil AUG (Blood Red),1.7,605.0,0.0,349,1,198.0,2.0,0.56,1.69
Sealed Graffiti | Recoil AUG (Brick Red),1.5,853.0,1.09,346,2,153.0,3.0,0.48,1.48
Sealed Graffiti | Recoil AUG (Cash Green),1.2,858.0,-17.22,331,14,128.0,17.0,0.4,1.27
Sealed Graffiti | Recoil AUG (Desert Amber),1.3,759.0,0.0,340,1,155.0,1.0,0.42,1.26
Sealed Graffiti | Recoil AUG (Dust Brown),2.6,2407.0,92.11,321,8,121.0,20.0,0.34,1.98
Sealed Graffiti | Recoil AUG (Frog Green),2.1,1285.0,0.0,378,2,314.0,4.0,0.95,2.1
Sealed Graffiti | Recoil AUG (Jungle Green),1.4,623.0,0.0,398,1,309.0,1.0,0.68,1.4
Sealed Graffiti | Recoil AUG (Monarch Blue),1.7,2168.0,-0.7,388,3,377.0,5.0,0.8,1.71
Sealed Graffiti | Recoil AUG (Monster Purple),1.1,470.0,0.0,428,1,1061.0,1.0,0.98,1.1
Sealed Graffiti | Recoil AUG (Princess Pink),1.2,1166.0,0.0,305,1,129.0,1.0,0.41,1.2
Sealed Graffiti | Recoil AUG (SWAT Blue),2.6,1317.0,49.34,466,2,331.0,4.0,0.59,2.19
Sealed Graffiti | Recoil AUG (Shark White),1.6,667.0,0.0,349,1,145.0,2.0,0.44,1.65
Sealed Graffiti | Recoil AUG (Tiger Orange),4.2,3914.0,0.0,344,1,275.0,4.0,0.51,4.18
Sealed Graffiti | Recoil AUG (Tracer Yellow),2.8,3790.0,78.62,458,2,613.0,4.0,1.34,2.22
Sealed Graffiti | Recoil AUG (Violent Violet),1.2,398.0,-32.02,322,3,147.0,5.0,0.49,1.55
Sealed Graffiti | Recoil AUG (War Pig Pink),1.4,4440.0,-5.35,343,4,332.0,6.0,0.8,1.5
Sealed Graffiti | Recoil AUG (Wire Blue),1.7,1477.0,0.0,383,1,173.0,2.0,0.46,1.67
Sealed Graffiti | Recoil AWP (Battle Green),6.1,1199.0,-8.4,493,6,796.0,39.0,1.49,6.39
Sealed Graffiti | Recoil AWP (Bazooka Pink),6.2,1452.0,0.0,426,3,979.0,19.0,2.52,6.19
Sealed Graffiti | Recoil AWP (Blood Red),14.0,3634.0,0.0,500,1,3118.0,14.0,8.03,14.04
Sealed Graffiti | Recoil AWP (Brick Red),3.3,598.0,-9.33,435,2,888.0,7.0,2.28,3.43
Sealed Graffiti | Recoil AWP (Cash Green),3.9,967.0,0.0,492,1,676.0,4.0,1.34,3.86
Sealed Graffiti | Recoil AWP (Desert Amber),6.3,17054.0,0.0,558,1,1206.0,6.0,2.02,6.35
Sealed Graffiti | Recoil AWP (Dust Brown),3.7,1688.0,0.0,450,1,560.0,4.0,1.24,3.7
Sealed Graffiti | Recoil AWP (Frog Green),3.6,1371.0,0.0,421,1,818.0,4.0,2.05,3.63
Sealed Graffiti | Recoil AWP (Jungle Green),2.0,276.0,-33.74,384,3,507.0,7.0,1.38,2.39
Sealed Graffiti | Recoil AWP (Monarch Blue),3.6,1291.0,-1.17,416,2,606.0,7.0,1.55,3.67
Sealed Graffiti | Recoil AWP (Monster Purple),3.1,76.0,-46.89,561,3,1037.0,12.0,1.82,4.13
Sealed Graffiti | Recoil AWP (Princess Pink),5.5,1370.0,61.89,441,2,719.0,9.0,1.64,4.47
Sealed Graffiti | Recoil AWP (SWAT Blue),2.5,318.0,0.48,454,2,657.0,5.0,1.5,2.5
Sealed Graffiti | Recoil AWP (Shark White),4.9,16393.0,-3.13,441,3,886.0,15.0,2.13,5.03
Sealed Graffiti | Recoil AWP (Tiger Orange),2.1,1917.0,-12.58,481,2,754.0,4.0,1.48,2.25
Sealed Graffiti | Recoil AWP (Tracer Yellow),6.5,2643.0,65.73,479,4,888.0,20.0,1.84,5.02
Sealed Graffiti | Recoil AWP (Violent Violet),3.8,1287.0,-1.8,421,2,675.0,8.0,1.6,3.81
Sealed Graffiti | Recoil AWP (War Pig Pink),4.3,816.0,52.48,425,4,620.0,15.0,1.48,3.68
Sealed Graffiti | Recoil AWP (Wire Blue),4.1,118.0,47.07,383,5,527.0,17.0,1.37,3.51
Sealed Graffiti | Recoil CZ-75 (Battle Green),1.0,1661.0,-23.8,383,2,348.0,2.0,0.6,1.1
Sealed Graffiti | Recoil CZ-75 (Bazooka Pink),2.2,324.0,0.0,379,1,217.0,2.0,0.54,2.18
Sealed Graffiti | Recoil CZ-75 (Blood Red),2.1,404.0,32.84,361,2,204.0,4.0,0.54,1.8
Sealed Graffiti | Recoil CZ-75 (Brick Red),4.0,3325.0,306.8,342,2,193.0,5.0,0.57,2.5
Sealed Graffiti | Recoil CZ-75 (Cash Green),1.3,1872.0,0.0,281,1,125.0,1.0,0.44,1.26
Sealed Graffiti | Recoil CZ-75 (Desert Amber),1.1,1080.0,0.0,312,1,111.0,1.0,0.35,1.06
Sealed Graffiti | Recoil CZ-75 (Dust Brown),1.3,2352.0,21.92,409,2,218.0,2.0,0.56,1.2
Sealed Graffiti | Recoil CZ-75 (Frog Green),1.4,767.0,0.42,383,3,251.0,4.0,0.63,1.43
Sealed Graffiti | Recoil CZ-75 (Jungle Green),3.3,3114.0,0.0,360,1,184.0,3.0,0.52,3.34
Sealed Graffiti | Recoil CZ-75 (Monarch Blue),1.6,1772.0,0.0,309,1,142.0,2.0,0.43,1.59
Sealed Graffiti | Recoil CZ-75 (Monster Purple),2.0,406.0,59.11,350,2,192.0,3.0,0.54,1.59
Sealed Graffiti | Recoil CZ-75 (Princess Pink),3.4,201.0,128.55,300,2,144.0,5.0,0.51,2.45
Sealed Graffiti | Recoil CZ-75 (SWAT Blue),1.8,1208.0,28.59,378,6,180.0,10.0,0.47,1.64
Sealed Graffiti | Recoil CZ-75 (Shark White),2.4,1143.0,0.0,398,2,254.0,5.0,0.67,2.39
Sealed Graffiti | Recoil CZ-75 (Tiger Orange),1.7,300.0,30.99,364,2,161.0,3.0,0.44,1.48
Sealed Graffiti | Recoil CZ-75 (Tracer Yellow),2.4,1422.0,0.0,398,1,342.0,2.0,0.74,2.37
Sealed Graffiti | Recoil CZ-75 (Violent Violet),1.6,1203.0,-8.95,405,3,215.0,5.0,0.53,1.65
Sealed Graffiti | Recoil CZ-75 (War Pig Pink),1.0,297.0,0.0,383,1,153.0,1.0,0.41,1.03
Sealed Graffiti | Recoil CZ-75 (Wire Blue),3.3,616.0,0.0,329,1,119.0,3.0,0.37,3.34
Sealed Graffiti | Recoil FAMAS (Battle Green),1.3,429.0,-49.12,398,7,531.0,15.0,0.98,1.71
Sealed Graffiti | Recoil FAMAS (Bazooka Pink),1.0,663.0,-13.42,389,7,436.0,10.0,0.86,1.74
Sealed Graffiti | Recoil FAMAS (Blood Red),1.3,517.0,69.48,492,3,438.0,4.0,0.76,1.18
Sealed Graffiti | Recoil FAMAS (Brick Red),3.4,2455.0,1.07,336,2,176.0,7.0,0.54,3.38
Sealed Graffiti | Recoil FAMAS (Cash Green),2.9,209.0,0.0,357,1,159.0,3.0,0.45,2.91
Sealed Graffiti | Recoil FAMAS (Desert Amber),2.2,6955.0,0.0,302,2,122.0,4.0,0.43,2.19
Sealed Graffiti | Recoil FAMAS (Dust Brown),1.5,886.0,0.0,370,2,229.0,3.0,0.51,1.53
Sealed Graffiti | Recoil FAMAS (Frog Green),2.0,2755.0,0.0,372,1,202.0,2.0,0.55,2.03
Sealed Graffiti | Recoil FAMAS (Jungle Green),2.5,2151.0,1.26,383,2,186.0,5.0,0.48,2.48
Sealed Graffiti | Recoil FAMAS (Monarch Blue),1.9,303.0,-0.87,352,2,176.0,4.0,0.57,1.94
Sealed Graffiti | Recoil FAMAS (Monster Purple),1.6,448.0,-63.88,415,2,408.0,6.0,0.9,3.1
Sealed Graffiti | Recoil FAMAS (Princess Pink),2.4,8063.0,0.0,300,1,204.0,2.0,0.54,2.45
Sealed Graffiti | Recoil FAMAS (SWAT Blue),1.6,2582.0,28.0,324,2,162.0,3.0,0.45,1.43
Sealed Graffiti | Recoil FAMAS (Shark White),1.3,1163.0,0.0,328,1,182.0,1.0,0.54,1.33
Sealed Graffiti | Recoil FAMAS (Tiger Orange),2.1,1378.0,81.81,386,6,191.0,11.0,0.48,1.76
Sealed Graffiti | Recoil FAMAS (Tracer Yellow),3.1,269.0,0.0,375,16,254.0,50.0,0.56,3.1
Sealed Graffiti | Recoil FAMAS (Violent Violet),1.7,1062.0,0.0,358,1,170.0,2.0,0.46,1.73
Sealed Graffiti | Recoil FAMAS (War Pig Pink),1.3,464.0,-2.92,516,2,367.0,3.0,0.72,1.28
Sealed Graffiti | Recoil FAMAS (Wire Blue),2.1,532.0,-2.92,294,4,148.0,8.0,0.49,1.96
Sealed Graffiti | Recoil Galil AR (Battle Green),1.6,764.0,-3.52,341,2,138.0,3.0,0.45,1.62
Sealed Graffiti | Recoil Galil AR (Bazooka Pink),1.1,275.0,0.0,325,1,141.0,1.0,0.42,1.09
Sealed Graffiti | Recoil Galil AR (Blood Red),2.1,605.0,-28.92,487,2,482.0,5.0,0.99,2.53
Sealed Graffiti | Recoil Galil AR (Brick Red),2.3,2337.0,0.0,365,1,248.0,2.0,0.54,2.27
Sealed Graffiti | Recoil Galil AR (Cash Green),1.6,975.0,-1.13,335,2,154.0,3.0,0.48,1.58
Sealed Graffiti | Recoil Galil AR (Desert Amber),2.6,2601.0,-33.33,353,2,232.0,6.0,0.63,3.21
Sealed Graffiti | Recoil Galil AR (Dust Brown),1.1,554.0,0.0,370,1,382.0,1.0,1.1,1.08
Sealed Graffiti | Recoil Galil AR (Frog Green),3.0,4972.0,0.0,317,3,124.0,9.0,0.4,3.04
Sealed Graffiti | Recoil Galil AR (Jungle Green),3.5,3504.0,109.57,364,3,166.0,7.0,0.5,2.38
Sealed Graffiti | Recoil Galil AR (Monarch Blue),3.1,1895.0,111.35,319,2,149.0,5.0,0.42,2.28
Sealed Graffiti | Recoil Galil AR (Monster Purple),2.5,4038.0,6.11,326,4,144.0,10.0,0.48,2.38
Sealed Graffiti | Recoil Galil AR (Princess Pink),2.4,1596.0,11.65,363,4,162.0,9.0,0.42,2.3
Sealed Graffiti | Recoil Galil AR (SWAT Blue),4.2,3982.0,0.0,354,1,154.0,4.0,0.43,4.24
Sealed Graffiti | Recoil Galil AR (Shark White),2.2,3322.0,0.0,381,1,215.0,2.0,0.57,2.16
Sealed Graffiti | Recoil Galil AR (Tiger Orange),1.8,1873.0,4.9,432,3,190.0,5.0,0.43,1.74
Sealed Graffiti | Recoil Galil AR (Tracer Yellow),5.3,4387.0,0.0,353,1,143.0,5.0,0.44,5.34
Sealed Graffiti | Recoil Galil AR (Violent Violet),2.4,660.0,63.12,306,2,132.0,4.0,0.44,1.96
Sealed Graffiti | Recoil Galil AR (War Pig Pink),1.7,711.0,0.0,382,1,175.0,2.0,0.47,1.74
Sealed Graffiti | Recoil Galil AR (Wire Blue),1.8,6007.0,71.21,354,2,165.0,3.0,0.46,1.45
Sealed Graffiti | Recoil M4A1-S (Battle Green),3.1,4253.0,37.04,346,2,213.0,5.0,0.6,2.71
Sealed Graffiti | Recoil M4A1-S (Bazooka Pink),4.0,588.0,0.0,328,2,179.0,8.0,0.57,4.03
Sealed Graffiti | Recoil M4A1-S (Blood Red),1.7,744.0,-33.16,381,3,263.0,7.0,0.72,2.08
Sealed Graffiti | Recoil M4A1-S (Brick Red),2.5,1089.0,83.33,320,2,152.0,4.0,0.47,1.93
Sealed Graffiti | Recoil M4A1-S (Cash Green),2.8,9293.0,0.0,360,4,656.0,11.0,1.13,2.82
Sealed Graffiti | Recoil M4A1-S (Desert Amber),3.5,333.0,0.0,345,1,168.0,4.0,0.51,3.54
Sealed Graffiti | Recoil M4A1-S (Dust Brown),2.2,1525.0,85.97,333,5,129.0,10.0,0.43,1.8
Sealed Graffiti | Recoil M4A1-S (Frog Green),2.2,1494.0,0.0,342,2,190.0,4.0,0.56,2.23
Sealed Graffiti | Recoil M4A1-S (Jungle Green),2.0,408.0,0.0,343,1,308.0,2.0,0.88,2.02
Sealed Graffiti | Recoil M4A1-S (Monarch Blue),1.9,699.0,0.0,382,1,188.0,2.0,0.54,1.92
Sealed Graffiti | Recoil M4A1-S (Monster Purple),1.4,4470.0,0.0,319,1,185.0,1.0,0.62,1.37
Sealed Graffiti | Recoil M4A1-S (Princess Pink),3.3,7707.0,-1.91,346,2,171.0,7.0,0.48,3.31
Sealed Graffiti | Recoil M4A1-S (SWAT Blue),4.3,3636.0,0.0,324,1,167.0,4.0,0.49,4.3
Sealed Graffiti | Recoil M4A1-S (Shark White),3.4,1053.0,0.0,410,1,625.0,3.0,1.7,3.41
Sealed Graffiti | Recoil M4A1-S (Tiger Orange),4.4,14663.0,83.24,369,2,179.0,7.0,0.53,3.42
Sealed Graffiti | Recoil M4A1-S (Tracer Yellow),3.7,2214.0,0.0,456,10,282.0,37.0,0.58,3.75
Sealed Graffiti | Recoil M4A1-S (Violent Violet),1.4,421.0,-49.01,369,2,242.0,4.0,0.67,2.1
Sealed Graffiti | Recoil M4A1-S (War Pig Pink),1.3,4160.0,0.0,384,1,237.0,1.0,0.56,1.28
Sealed Graffiti | Recoil M4A1-S (Wire Blue),1.3,780.0,-5.94,509,2,263.0,3.0,0.52,1.39
Sealed Graffiti | Recoil M4A4 (Battle Green),1.1,231.0,0.0,336,1,141.0,1.0,0.45,1.12
Sealed Graffiti | Recoil M4A4 (Bazooka Pink),4.1,13683.0,128.96,362,4,207.0,10.0,0.63,2.97
Sealed Graffiti | Recoil M4A4 (Blood Red),2.2,362.0,48.76,386,2,293.0,4.0,0.72,1.81
Sealed Graffiti | Recoil M4A4 (Brick Red),1.5,377.0,0.0,352,1,195.0,1.0,0.58,1.48
Sealed Graffiti | Recoil M4A4 (Cash Green),1.6,134.0,-24.52,301,2,157.0,4.0,0.55,1.83
Sealed Graffiti | Recoil M4A4 (Desert Amber),3.9,4066.0,0.0,325,1,143.0,4.0,0.48,3.87
Sealed Graffiti | Recoil M4A4 (Dust Brown),1.8,4637.0,0.0,306,1,147.0,2.0,0.49,1.8
Sealed Graffiti | Recoil M4A4 (Frog Green),2.0,3324.0,0.0,318,3,138.0,6.0,0.44,2.02
Sealed Graffiti | Recoil M4A4 (Jungle Green),2.0,2198.0,-6.24,331,2,141.0,4.0,0.46,2.11
Sealed Graffiti | Recoil M4A4 (Monarch Blue),1.2,26.0,-43.27,356,4,181.0,8.0,0.5,1.65
Sealed Graffiti | Recoil M4A4 (Monster Purple),1.2,1180.0,0.0,308,1,171.0,1.0,0.6,1.22
Sealed Graffiti | Recoil M4A4 (Princess Pink),4.2,767.0,0.0,319,3,228.0,13.0,0.65,4.17
Sealed Graffiti | Recoil M4A4 (SWAT Blue),1.2,1789.0,0.0,316,1,151.0,1.0,0.51,1.19
Sealed Graffiti | Recoil M4A4 (Shark White),2.3,186.0,16.49,360,7,198.0,15.0,0.56,2.12
Sealed Graffiti | Recoil M4A4 (Tiger Orange),1.2,3750.0,-1.95,340,2,167.0,2.0,0.5,1.17
Sealed Graffiti | Recoil M4A4 (Tracer Yellow),1.4,33.0,0.0,323,1,200.0,1.0,0.61,1.41
Sealed Graffiti | Recoil M4A4 (Violent Violet),1.3,402.0,0.0,297,1,140.0,1.0,0.52,1.28
Sealed Graffiti | Recoil M4A4 (War Pig Pink),1.2,202.0,48.24,369,2,167.0,2.0,0.51,0.99
Sealed Graffiti | Recoil M4A4 (Wire Blue),1.3,432.0,0.15,369,2,228.0,3.0,0.68,1.34
Sealed Graffiti | Recoil MAC-10 (Battle Green),3.0,6235.0,0.0,391,2,139.0,6.0,0.36,3.04
Sealed Graffiti | Recoil MAC-10 (Bazooka Pink),3.2,865.0,142.58,422,2,246.0,4.0,0.56,2.23
Sealed Graffiti | Recoil MAC-10 (Blood Red),4.6,3768.0,0.0,366,2,146.0,9.0,0.4,4.6
Sealed Graffiti | Recoil MAC-10 (Brick Red),1.5,47.0,-30.65,292,5,138.0,12.0,0.45,2.13
Sealed Graffiti | Recoil MAC-10 (Cash Green),1.0,163.0,-61.58,390,2,171.0,4.0,0.42,1.84
Sealed Graffiti | Recoil MAC-10 (Desert Amber),1.6,680.0,9.8,312,5,134.0,9.0,0.42,1.72
Sealed Graffiti | Recoil MAC-10 (Dust Brown),0.8,872.0,-18.36,295,3,104.0,3.0,0.34,1.16
Sealed Graffiti | Recoil MAC-10 (Frog Green),1.2,1018.0,0.0,418,4,190.0,5.0,0.44,1.15
Sealed Graffiti | Recoil MAC-10 (Jungle Green),21.7,43324.0,0.0,425,1,902.0,22.0,2.63,21.71
Sealed Graffiti | Recoil MAC-10 (Monarch Blue),0.8,1067.0,0.0,337,1,149.0,1.0,0.46,0.8
Sealed Graffiti | Recoil MAC-10 (Monster Purple),2.7,1143.0,0.0,322,1,142.0,3.0,0.4,2.66
Sealed Graffiti | Recoil MAC-10 (Princess Pink),2.1,2573.0,29.42,275,3,113.0,5.0,0.4,1.78
Sealed Graffiti | Recoil MAC-10 (SWAT Blue),1.1,746.0,0.0,336,1,158.0,1.0,0.45,1.11
Sealed Graffiti | Recoil MAC-10 (Shark White),4.5,11645.0,193.23,371,3,156.0,7.0,0.46,2.39
Sealed Graffiti | Recoil MAC-10 (Tiger Orange),1.4,4623.0,13.82,476,2,610.0,3.0,1.1,1.33
Sealed Graffiti | Recoil MAC-10 (Tracer Yellow),1.7,2310.0,0.0,375,1,218.0,2.0,0.62,1.71
Sealed Graffiti | Recoil MAC-10 (Violent Violet),2.3,981.0,43.52,349,5,164.0,11.0,0.48,1.97
Sealed Graffiti | Recoil MAC-10 (War Pig Pink),3.2,2402.0,0.13,327,2,152.0,6.0,0.43,3.18
Sealed Graffiti | Recoil MAC-10 (Wire Blue),1.3,378.0,-34.34,311,2,128.0,3.0,0.41,1.7
Sealed Graffiti | Recoil MP7 (Battle Green),3.6,3388.0,0.0,335,1,185.0,4.0,0.56,3.63
Sealed Graffiti | Recoil MP7 (Bazooka Pink),1.5,3400.0,0.0,349,1,134.0,1.0,0.39,1.47
Sealed Graffiti | Recoil MP7 (Blood Red),1.1,343.0,-27.09,373,5,183.0,6.0,0.49,1.19
